,sim_0,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99
ses_2,0.050686878256750334,0.2046460661845277,-0.3436838390966832,-0.01749369850645195,-0.1012109765581602,0.25138047907384126,-0.27302124459484867,-0.1741782056691342,-0.1768189175318778,-0.299564396129679,-0.09992438154909795,0.04685919766265872,0.06027906241353416,0.14366132897189152,-0.1812181783895908,-0.1561072135276128,-0.04417116806497335,-0.1450929246820998,0.052096298140179964,-0.25534064125107564,0.1900321415816833,0.19130078575950552,0.1566440172958832,0.0472291488332279,0.16143584957025633,-0.10107442859933577,-0.11757307824231114,0.021730810121199238,-0.142396729945368,-0.05137421486403081,0.14267601169302307,-0.07118015302573615,0.0004096986852396777,-0.03649151231726625,0.023278406755595428,-0.34589556794595244,-0.01774028823240156,0.20536321793075854,0.2073916843551006,-0.4377730440119866,-0.06028859458390986,0.15436583811344806,0.11820981318004516,0.07078319701965483,-0.0647008651151456,0.12118206382323773,0.05424277091798494,-0.21654722632995868,0.13641663427905168,-0.07136511696772284,-0.11854995438860907,-0.07886033074317594,-0.3305250711303255,0.04850705656133223,-0.02821944177093356,0.0059705231514341674,-0.3444125583586757,-0.05695619062888291,0.22210389303041053,0.18271297658106117,0.06824047627241132,-0.17338192057642146,-0.17855791465209167,0.02074491293483001,-0.23242704298807385,0.06339752256367154,-0.20794624169206477,-0.28743880106140446,0.029757628464476143,-0.020861202501898116,-0.15810226939049452,-0.008130081300813037,-0.012304797742238964,-0.07843064474221441,-0.0276533673008177,0.0905492765732882,-0.013669420858241622,0.1307452030343597,0.001021200114374481,0.20832567204795366,0.16687705124968438,0.10538847576834315,-0.3131984778690166,0.005326836519800122,0.06841877483573984,0.024215804407820587,-0.0658506177037289,-0.19847051720668138,0.0032490570265526243,-0.1150978750548179,-0.2821002724410006,0.13617449958389913,-0.09076629642095821,-0.013642496626855226,-0.042411684101467215,0.027276816750500973,-0.11824128188257153,-0.023010184835910982,-0.10525217971715825,0.010159539537219455
ses_3,-0.21268435411806572,0.05756662622784015,-0.16964640444974174,-0.10045909698875748,-0.006558482929205851,0.02642526048888708,-0.07254468613082082,-0.10211176448833165,0.0669278485145282,-0.24934243128883454,0.16803798763764372,-0.10193238473015759,-0.29331630481055776,0.13406267383645473,0.06124164278892073,-0.02370309154426957,0.09816427490903139,-0.3765141187925999,-0.07438998514746444,-0.16877772188943257,0.055514318084150485,0.05864141977752987,0.006153488912109615,0.0680632380055707,-0.3026321689610332,-0.02155409697226339,-0.1474675405483885,0.14313625884099868,-0.2523220442100993,0.25276069206143664,0.019503881840560497,-0.33748306543151096,-0.1354139987559914,-0.12752803101749977,0.28924333787200934,0.21651422580528548,-0.053931389786155325,0.1402353743817159,0.15245015837525627,-0.0019431336003489573,-0.06268830084576574,0.0477323925702384,-0.16643913094355814,-0.11848981478189767,-0.041384326786876494,-0.03612853488453586,0.1948189081693709,0.0062707111904154655,-0.15255181192569311,-0.15635057763322827,-0.020203123293655124,0.15790992030579493,-0.18272911022233684,0.06675048127922052,-0.10825324075657558,0.0707366112228112,0.03493582771372631,0.2643606442303943,-0.13680328177336193,-0.17044446809265373,0.08824305477025139,-0.14258210226220885,-0.11121520865050555,-0.17149456624635545,-0.25214126481285926,-0.1755968957706733,0.043864478948720774,0.057652486649471466,0.062319242502278105,-0.08544835946971172,0.1940994485046854,0.1941936221282432,0.17194463992493547,-0.22408854627108457,0.018536987997386244,-0.20132218549484732,0.07595927956147225,-0.03223254894206052,-0.15721658918701273,-0.055800035205069536,-0.07931537558267801,0.09620628948185991,-0.053700240448837824,-0.16367015762948137,0.16001736316641024,0.07055279792965928,0.054885712955635234,-0.3054439570970476,-0.012160304536322277,-0.39554465563049285,0.07541394697053508,-0.052221571128192736,0.282041398450449,-0.03506451728205307,-0.019626545361165103,0.16834318368624995,0.09316966937240148,-0.2533995506680856,0.11354356106097524,-0.23377784133566912
ses_4,-0.1641861378362458,0.14019242820805825,-0.02011869657720879,0.1198722194086252,0.0006429895230530471,-0.06714191623726316,-0.06008757405158774,0.017148189913286933,-0.3617472953664012,0.11186204493990592,-0.014866204162537176,-0.04608788853161844,-0.15734521282149447,-0.10301683335391194,-0.19565132376520294,-0.04226166805249265,-0.08050802234159872,0.02337339089176684,-0.2423944271714748,0.13356828891616837,-0.1276032677482453,-0.28441281783982225,0.10150272688037038,-0.2514302417839396,0.06755528627688583,-0.3083141399087749,-0.20290903552526368,0.008919654234252852,-0.0695758187245134,0.10758776896942243,0.024716147639735685,0.011916165370320692,-0.02026893022886836,0.174458823986631,-0.13692260896015293,0.1381207310319365,-0.11599478675115722,-0.02954912487451441,-0.10432683379758591,-0.13271710601392211,0.2832219279438349,-0.06191219434105736,-0.2103681149236835,-0.27508143994062095,-0.1420486700622524,0.09763684104221372,0.04967246865057087,-0.019038533327802816,0.08360582939727906,-0.10410066485208155,-0.1164970232379489,0.012177737954628754,-0.2674494205836234,0.1258822019761324,0.18108507174497404,-0.06558079725675096,0.36171727961747796,-0.024309350619982684,-0.34320302837224975,-0.017713499770766486,-0.18716616402020278,0.19294126557352215,-0.08495514486004213,0.020711630377057883,-0.06997848621161742,0.13479228798252615,-0.15456511380713261,-0.24253554933265456,-0.04078456917453771,-0.2332938071376659,-0.29412178068233735,-0.12540068744448304,0.0712615561710853,0.035266425875573194,-0.03610763706781782,0.10576558569114658,-0.20636323464427758,-0.19085988182306513,-0.2972590270051584,-0.09796952395356749,-0.02577985090167007,0.3034805617748828,-0.16630036630036626,0.2642792873852799,0.07867841082246257,-0.045107711963658315,0.25954480213245845,0.2088761043764126,0.006763972944108248,-0.05010289990645457,0.011298101244477415,0.031668392302474174,-0.27900118723909445,-0.03567591597821657,-0.12703084980312704,-0.2552774253085708,-0.20521563190827682,0.02716669657276156,-0.10291920700932687,-0.02507305458349873
ses_5,-0.17477691850089247,-0.207938193401926,-0.155533050286293,-0.14680697410502427,-0.243155945956592,-0.09683189432768048,-0.12436411762273053,0.09512692236427636,0.01946043306315829,0.05556557170158297,0.24882487872748477,-0.13911297185064164,-0.20827107144299487,0.04564484006015526,-0.176172105793626,-0.08003665192621813,0.03384522506886014,-0.030759975937437317,-0.09879947397446233,0.15934322566737333,-0.11661383553980982,0.05221254665007995,-0.17171154687562154,-0.017837777196065937,-0.27628933806060163,-0.07855886803255226,-0.03152543762554831,-0.09977202072538863,0.09362833905099646,-0.13062730627306268,0.20408234109764983,0.13868823000898473,-0.2532390006632765,-0.056569267218088894,-0.1451436336869126,0.10614482889014938,-0.06421030842475678,-0.15607184191349824,-0.2719012200930641,-0.10103285586772645,0.06582779076038109,-0.15910530351011698,0.3597198409513735,0.05420611124212513,-0.27756480813754886,0.2410598350587824,0.05495180676625322,-0.34390275003187815,-0.09006198598225497,-0.09124074276750212,-0.3442399454669395,0.18358777267712892,0.03296548319994357,-0.28580294235753656,0.1396127091558563,-0.17547370662124762,0.006578664488111088,-0.23682073099980658,-0.10307541625856999,-0.1405896532542184,-0.21324472426256252,-0.2720556107249254,-0.1372075228544964,-0.06526264234112886,0.01780402255472183,0.07512066333897117,0.12803523972478065,-0.33664552189149616,-0.025678471461603954,-0.42930994691899366,0.18737429708984935,-0.3201669463448217,-0.1137686611491704,-0.26407243433973565,-0.32540670076962075,-0.20771688957273057,-0.1610034461036795,0.017633953857191402,-0.049309221610692976,0.016246242818551894,-0.2578084896347483,0.04364411533714801,0.1864155520366565,0.19800944791028108,-0.13681220640180622,0.002339037301489614,0.0148863330384275,0.02997456033624602,0.21582244496151787,-0.11754818029005905,-0.11343431645617914,0.07368338496529545,-0.3526192936134393,-0.13075256023456422,-0.2696988638452771,0.057914461229378364,-0.1347066960780648,0.12401231591052417,0.06915634529232391,-0.1843268529247672
ses_6,0.03809486750457216,0.06993143976493633,-0.02511997352308455,-0.0888075515314969,-0.2369802958038254,0.04154744191370039,0.06874671624297782,-0.06636192309234534,-0.1375080697224016,-0.05979760809567622,0.08468495973743467,-0.045537199675010645,-0.12017086971184472,-0.03448275862068966,-0.009764700821611376,0.0033302571921518,-0.11111111111111109,-0.15512743327312856,-0.21534054978983005,-0.08759211312487551,0.09174211846841934,0.20571679508163998,-0.2935350756533701,-0.22764256783397271,0.0007052478738850578,-0.22585858585858593,-0.26720099927136454,-0.4719156351937087,-0.2811691553578725,0.02018136214547556,-0.04165906020665233,0.11051007095809334,-0.07377683627327167,-0.36192031600136726,-0.05154974204817805,0.0005806976113971446,0.07797626281038597,-0.051865883690092804,-0.04081551069358389,-0.46750387932589943,-0.2483539013523636,-0.1864859847781697,-0.16802405713569718,0.10825661366034713,-0.1108058214914352,-0.11005953289574107,-0.3377081224475549,-0.11358755116100008,0.019351631573340886,-0.0224298398887423,-0.0814004202846834,-0.26522899979461895,0.04601723294578023,-0.21734296831573105,-0.07001422584489982,-0.014130298862073298,-0.17328126760034546,-0.0257442088428004,0.13229698880313073,-0.24714344243638187,0.011112223445790369,0.1277674706246135,0.08261860818586474,-0.047725229275310144,0.046404820516588875,-0.3777433713953937,-0.01928233942025284,-0.061716828668462384,-0.31704645971104845,-0.13321943949692847,-0.2934406405070681,-0.05230744297232691,-0.40269792958328615,-0.08638853771597135,-0.1478337365295799,-0.08014902854327678,-0.031421067620162633,0.09946669530047605,-0.15492252084600797,0.12750909611217853,-0.10933572092702921,-0.29447592614008705,-0.20079690433316724,0.07531302560269114,-0.24003338765451712,-0.03824299818658069,-0.0431765308938922,0.0034498153334145062,0.1992284580288587,0.016722952353826755,-0.0012468356821702634,-0.373194256535591,-0.07264377870107154,0.06995331465919707,-0.5224794172162597,-0.17058192445710474,0.04409705136454819,-0.005582666406402501,0.250855407327669,-0.3580565756022759
ses_7,-0.19044133476856837,-0.22979098053282032,-0.0982584097338195,-0.23911751891313834,-0.66453490936356,0.009132251266314177,-0.2609061939123109,-0.04990470263331909,-0.06870347998908855,-0.16017459987528576,-0.22792748280186984,-0.24064171122994643,-0.23023093072078374,-0.649216931634384,-0.072620692230146,-0.17998808814770703,-0.14675690919345746,-0.1869202392464452,-0.5788082234667968,-0.5175687825930588,-0.28795429682751905,0.05556239990144138,-0.298004181714503,-0.32462242035279204,-0.19490620058971833,-0.24527396986531327,-0.046823802980657456,-0.38426892683126546,-0.06893166588416068,-0.3366649748174755,-0.07806320590016741,-0.058244798961500324,-0.07786836819094883,-0.2599586438297373,-0.3515737647265697,-0.07909767021407729,-0.5608153460274845,0.09432960364119108,-0.03295901406737745,-0.030330095642142115,0.038819940662738715,-0.15568434124863584,-0.1123150816522574,0.013610057872680072,-0.18934151091956394,-0.19243225909892575,-0.06409837849602783,-0.04811152939229721,-0.45920725591941763,-0.06010225336110581,0.11552747463143788,-0.21217975254128138,-0.40189788313035474,-0.3667480650635319,0.049474621549421255,-0.42814233865921314,0.11182596807270094,-0.40908921169573204,-0.15310435389224009,-0.33928775037056735,-0.1618566207862291,-0.4935050433617447,0.023501199040767428,-0.17039426219072282,-0.48218814152880113,-0.36286566363971445,-0.07191907561988571,-0.7110414188385423,-0.226750578155211,-0.20470982844764332,-0.3533514599834496,0.04234852259226615,-0.1268324759215565,-0.04397427080383511,-0.1698802053622361,-0.07746410081078442,-0.10024128098267164,-0.22884607777206387,-0.44735743825169777,0.03724658180103726,-0.28259175722780405,-0.0842414650689577,0.1620787754938494,-0.041530564629024734,-0.30674516279570657,-0.25784946979378925,-0.026663969249443607,-0.13612544816989094,-0.23753644577229038,-0.1831539081951117,-0.11387941277933232,-0.0822659139575628,-0.7663429137760158,-0.060642702722509226,0.11024075567330949,-0.010458878468604074,-0.15268402442944398,-0.34288272157564903,0.04940779638928284,-0.37698344107581166
neg_pow_0,0.0,-0.3264107991533209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09543302602071696,-0.33299478325100423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0720337358635231,0.0,0.0,0.0,0.0,-0.36448017398733923,0.0,0.0,0.0,0.0,0.29317857870087555,0.0,-0.31989731407333616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.222113464625504,0.0,0.0,0.0,-0.2841755168373709,0.0,0.0,0.0,-0.34045919351726794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08171982913489555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
neg_pow_1,-0.14201817388198876,-0.19954473693872304,0.06387689582641425,0.12701590059296758,-0.04508290921031029,-0.04090549420304815,-0.021739997606605777,-0.13231118682566717,-0.21382919080545704,-0.019639513967916043,-0.2631394656675653,-0.008753438850977137,-0.17470411588058643,-0.028515321359898572,0.18122754165003085,-0.18543512922244054,0.008923306733755259,0.03137439541154816,0.04982940272205766,-0.24105632886691822,-0.06325037628198396,-0.1219979950311642,0.15975624327876692,0.10249491776011826,0.13126418214684057,0.22846089880328282,-0.013447760622198381,-0.029714523859137306,0.26425253812322735,0.10767897245971406,-0.17177681244991777,0.28554933071034516,-0.04018225381986724,0.31527825391383835,0.33793486453250837,-0.013672795851013692,0.2181148321397524,-0.23380081661636784,-0.18594548879406445,0.2788132905817271,-0.07585190642843985,-0.1495689803207748,0.09163416451202944,0.11565283992421489,0.11675050111569155,-0.06792050258801213,-0.026492202903746178,-0.07293823494940815,0.12492611522547895,-0.12172468152187801,-0.2385360351600482,-0.08732567520842134,-0.06396581077794378,0.04669330741260754,-0.1118595860933349,0.0862012215192188,-0.09578190487176526,-0.12188851232908733,0.027968421470226525,-0.19345603271983652,0.12766844879232556,0.16656412780443786,-0.1894090235119678,-0.2439907268068493,-0.13375432587677052,0.09621953559777399,0.15041678762493257,-0.17839040672518242,0.004105712121816097,0.1305080399985349,0.14814680627513493,-0.23711171884566723,0.022130398506098794,0.1743669949697763,0.08983364140480596,0.04251069900142651,0.09829426923548897,-0.02240546111993512,-0.3875665809960144,0.0903066082650924,-0.030196333575720463,0.20575705238917677,-0.05372463821482488,0.13652895263781617,-0.08147473827947198,0.06481784765440181,-0.059656592770861286,-0.06430030848123068,-0.19320289142035343,-0.26019393841035426,0.10359437402326793,0.024863015867988482,0.03041900889048358,-0.035346152404512915,0.25570829001578677,-0.1789465340256034,-0.19029303303065154,-0.054319078813524824,0.20163774614934687,-0.207240899144619
neg_pow_2,-0.026124759053438883,-0.20192682322105335,0.36438335415956663,0.03894636488824546,-0.011508530926893447,-0.03756250726828704,0.06314459255635722,0.03726815739296233,-0.049498771307095214,-0.05694862364872396,0.05643576270506598,0.1772905944806906,0.1050946602901071,-0.16669659854171906,0.06976035356421682,0.15042270306506275,-0.11930141997403923,-0.024234740083318215,-0.03125600707393034,0.0656210103957688,-0.199124726477024,-0.09539432700693547,-0.13949200376293502,-0.10284307780116286,0.10440962814622835,-0.11952112786988539,0.044061678502766106,0.11580035312863358,-0.081245303975695,-0.00905650750457079,-0.10636537955408505,0.0864964795657476,0.1357714531816388,-0.11420810204322666,-0.171790710933731,-0.02375893374541241,-0.017819885761192995,-0.2916997554080237,-0.08596733305522575,-0.2329692291788706,0.035979735976038124,-0.2911249293386097,-0.14748366149107098,-0.03816793893129773,-0.2171731951005393,-0.11027891554515311,0.1454911613336317,-0.03555164364165166,-0.13354672014191504,-0.013393018302588341,0.3554962205257417,0.0376665617458819,0.19333358413904667,0.0610259554465563,0.1608733624454149,-0.11374899158695398,-0.09549188539370863,-0.019865582414318038,0.1939130774948168,-0.30135363182650526,-0.23639547975480585,0.15639559107609552,-0.00231927612452226,0.02462811949350492,0.25752799217306227,0.13501925443646026,-0.17921576202433837,0.04848818031885652,0.047433538938787274,0.0587296922883171,-0.1392395349729502,-0.09714336805400332,-0.07100467191380101,-0.24588433242057336,0.10946900868160712,-0.09066086437134689,0.13664107844972856,0.10182174338883453,-0.2356362136522993,-0.15749121499307853,-0.055710625932015485,0.05707753710233655,-0.004363316120251377,-0.17999007898653027,-0.061987826855724425,0.19673753810824715,-0.16556833835958157,0.11460192788289894,-0.016423421839282578,0.0636401795227794,0.30521222784253355,-0.09876236745983893,0.10610221477228142,-0.24169511950190808,-0.07346075575595548,-0.3628146941308816,0.1617653581725438,0.02553112876408643,-0.04536012388110436,-0.03614168501100662
neg_pow_3,0.09253213208248963,0.0951814193899412,0.05434419226626049,0.08880987575406496,0.10441908795043729,-0.06423807480790983,0.13791173304628634,-0.14475292474244805,-0.10950785879927848,0.047205919877519764,0.26979603468631674,-0.016312449422888554,-0.04923688453894325,-0.24507429232493394,-0.21718474833108073,-0.37320428800833316,0.2569331466838182,0.07299119143128906,-0.1610925110132158,-0.27735515047126935,0.0036203485985145407,-0.30601680404571346,0.21942735949098627,-0.45073515726782043,-0.06515913512719795,0.1251369403116938,0.13039462934678367,-0.1889710827168795,0.026437513261192473,0.1479398834475002,0.1782096430589974,-0.09710334359320315,0.02936019399365792,-0.015559520351852584,0.13087738031678237,0.17698277493848197,-0.15317259409885048,0.0969521539247404,-0.11493311493311494,-0.18108773771550854,0.2405555771699801,-0.17595134665508252,-0.22243338633983628,-0.40425223658951775,-0.12033827282770176,0.07083050463905859,-0.22724624691911274,-0.2013414271766355,-0.010511562718990883,-0.18636977646084787,-0.2230626064229993,-0.24272136443893458,0.02723507202815144,0.0805023028776129,0.02784751458035613,0.10452919664027649,0.0001973242827262688,-0.12189104222213384,-0.004601509295048795,0.07622307925640245,-0.08310361304076157,-0.279429528893738,-0.0449730161902858,-0.20899439808829864,-0.13561499824786824,-0.06586778510085882,-0.3493229559623557,-0.2666287663445137,-0.13568766091534418,-0.24996643243969022,0.05602756352531221,0.03684356325932964,-0.21007488087134113,0.17873060843727334,0.1004045015819616,0.06903503099920126,0.043516451341360805,0.13125112836252031,-0.39197332019555103,-0.10370826838728389,0.0857019251568246,0.2421322525950127,-0.13286602510791654,-0.06954614726982118,-0.21873070548857762,-0.24850765167685684,0.13735143659371507,-0.3086841811898481,0.10173461420957941,-0.07004392193124401,0.12130579943118586,-0.22227386032363003,0.04762989107746027,-0.0833619997706685,-0.23882215187128655,-0.30529374511045726,0.10444908505291468,-0.21684581239223752,-0.18136426774786943,0.014234413533509268
neg_pow_4,0.062360717658168044,-0.2257879421287758,0.20348272243168652,0.008891038279825934,0.21987014483844936,-0.06769733434275019,-0.08784703070417355,0.06031424227065386,0.0014525100081481189,0.16128081358929958,-0.07783487752728903,0.051862498502814734,-0.05521132611028421,0.0599640633487945,0.10191933452894261,0.4398191141438204,-0.056617033425572054,-0.004484648702518303,-0.05800049969661278,0.020766714448487544,-0.11511198086540556,0.06357686184326906,0.18523671181308565,-0.20282342560935263,-0.17827764999415222,-0.030025582334724646,0.015329536208299407,-0.006774098539992402,0.01812751482971752,-0.1595937460491382,-0.1627656712402475,-0.04383571107810286,0.2603403007467521,-0.07152548943593719,-0.12631217314959725,-0.09330487254217805,-0.16116533245604417,0.049773755656108594,0.3032348921012302,0.11741738115364486,0.06924877971348077,0.05564044273841915,-0.21903455633024738,-0.15504276904714537,0.19747462065502036,-0.05415301599537481,0.038817766434775455,0.14623090694396826,0.07349665924276168,-0.1049380537220713,-0.2622008490814143,-0.2929043921278608,-0.15251518276612808,-0.16323137012258784,-0.0701100969999591,0.012447455413622839,0.01978482491840274,0.27968142843379673,-0.22341145108025318,0.09223664995855856,-0.1631332655137335,-0.3682805565751277,-0.1946458021708281,0.04371271612011725,0.03228338030178718,0.012556504269211486,0.030197650899542246,-0.043931971163420576,-0.03968724084824073,-0.05239591232441413,-0.01704977375565608,-0.14391735188699137,0.011116706046403529,-0.05513658454834925,0.020983780105107906,-0.28157984337759634,0.1150186947025507,-0.08836338475314426,0.18553269978748138,0.04595483944173377,0.1161420815443029,0.09740284948949886,0.26152839856099447,-0.01689947332264712,-0.2692035859093107,0.3345712481895494,-0.09348968574595115,-0.41172781436186917,-0.19841011743450776,0.09925411968777109,-0.13538594628602893,0.06868606350471634,-0.105074281304264,0.28224284669002947,-0.16123671363777997,-0.0471301913205786,-0.18515033909600526,-0.0503848049437009,-0.3045626380207358,-0.08918569582076688
neg_pow_5,-0.03771509043700217,0.2633995087182378,-0.35744906708039037,-0.11697421386154397,-0.19548198636806233,0.07681141889439938,-0.0692191293943766,0.21341440943431,-0.18910094453298093,-0.03602616227682514,-0.35074446402045095,-0.146313148335393,-0.28636100616086324,-0.18074835136809128,0.10549666090692576,-0.3791623558263401,-0.06128677383867419,-0.09170532888175865,-0.18375901388938232,0.004066209389247163,0.22043068161594578,-0.12389148737137518,-0.015014536620335335,-0.19304310251701415,-0.09037192925654615,0.22025863861283196,-0.35722819593787336,-0.02067779384747683,-0.057078583139512695,-0.20719471706373824,-0.1420663444458215,-0.0427471876850207,-0.06856809722409075,-0.05982971838039836,-0.22264547484565875,-0.08170549180642438,-0.0674177332525224,-0.1521658031088082,0.08116701757401285,0.0017892853383854384,-0.19063545150501673,-0.051940352957271216,-0.06892208025913261,-0.3087428411229924,0.26311134043415774,-0.09484589870681624,-0.12268567331618237,-0.0865091308415016,0.08373355606598454,0.08419749925318988,-0.22681447213372324,-0.09807296538821324,-0.05151459519001286,0.05724857606119819,-0.025769650875844523,-0.019374640322271208,0.01659852535206345,-0.29515858251281835,0.1393712991296745,0.10307473019751577,0.0468317578981418,0.1413981198498975,0.19336853376656943,0.21474845444785845,-0.30184775111627393,0.20475287212340293,-0.09258127793677842,0.23121830189367687,0.1142090293634579,-0.10326109306246653,0.02966364651855532,0.029877115150563408,0.1414575386468581,-0.3318598042311337,0.002974006411494351,0.017029142250363786,-0.15516880726268673,0.21507586025971762,-0.09462936491729627,0.2878964975212606,0.07742434733026514,-0.08083075059670124,-0.0036351754278479064,-0.06442063128049037,0.0009534619750284056,-0.07653334284796805,0.06653770201104257,-0.14047992282648022,0.012151092821926383,0.2573414289532975,-0.20877982711229734,-0.1076855799715754,0.04972717774079948,0.05447651750903179,-0.16721121634476196,-0.036498340984500686,-0.2797876134247334,0.057078411132775154,-0.15521994486395765,-0.13408917911942628
neg_pow_6,-0.09106147592507229,0.17141141141141136,0.18768649669499538,0.03980205622627022,-0.07799289975478531,-0.33906384895461894,-0.11100864553314126,-0.015562003089792378,-0.003971015679371194,0.14621085550272034,-0.011747023691808706,-0.07423347933726909,-0.010089991818925548,-0.11146424517593645,-0.0027646279113804216,-0.07340062603313052,-0.05278432795211318,-0.16770143724488046,0.07464824030646952,-0.1351817718341896,-0.03423061758485967,-0.21936688247209762,-0.35721744139992057,-0.04295915668568407,-0.3335283149928711,0.005292769326943165,0.11605873993368068,-0.038579692798723315,-0.052611498988974145,-0.11889378163710443,-0.12755162241887907,-0.21692589532670006,-0.46389285576440614,0.063317748541191,-0.07943623447175473,-0.08942122748732294,-0.30842682351232625,-0.12898576199683598,-0.1238572806171649,-0.0844384624520011,-0.16992078545129988,-0.21083436578801207,0.04891866186990864,-0.3359034408214736,-0.3670492508186418,0.05245030137396581,0.03827166085420538,-0.20609416277639048,-0.3244592346089851,-0.37293601150005795,0.03908231032400885,-0.27803851046098516,0.18710238273995333,0.2016027846359331,0.07180057867794348,0.08265424912689172,-0.06510762689343605,-0.24390578550194367,-0.24411053100725827,0.13520220231863825,-0.13126205271052066,-0.16068134967993933,-0.07582992703518356,0.029648671808054854,-0.07461305817470203,0.10700528379069371,-0.16380274529740724,0.3788288470075467,0.11895382366080497,-0.41601695254088217,-0.15833300906650066,-0.2348324672997671,0.06583958227003263,0.12262674105888488,0.08556454369374501,-0.1071028375203325,0.055109643227466525,0.17667549620813525,0.04504653567735265,0.24208318205655732,-0.1665719158612848,0.07499897148969435,0.01155425406626985,0.025461301355402602,0.08648577565423224,-0.07013211023560309,-0.2155686127432596,0.09800176834659592,0.07309930542519241,-0.009240597786819784,0.1720491694937657,-0.3263157894736842,-0.22193150310461976,-0.07244111272959822,0.06879558446678488,0.1528286606764105,0.12845352036269225,-0.13239648054709977,0.05484187614698477,-0.005096536587180567
neg_pow_7,-0.2666500905764929,-0.1422309721035623,-0.29998925154956824,-0.2814136618816173,-0.17203035591088034,-0.013757305165341696,-0.30369878918560284,-0.2253703776476599,-0.026533545705295043,0.08819041806530362,0.23391872229553667,-0.1293809871888585,-0.2952342650311685,-0.03191882676744854,-0.32926300862646235,-0.2540082686296258,0.07082976265881741,0.07514241137839708,-0.011907932280768477,0.24988086946959426,-0.19069127199208505,-0.12103484611751028,-0.024915768894804673,-0.08119608525782368,-0.21349007176506837,-0.2990104794245444,-0.09868958414716428,-0.16112296556629432,0.1318719689621726,-0.22651470125511308,-0.0337143475282155,0.03869845300230407,-0.3380494786342261,-0.005076142131979714,0.051917975493705026,-0.06560263759319623,-0.2902676489097843,-0.31830499155637587,-0.3223724772904763,-0.13460509894811917,-0.3712633347661287,-0.22693114629029182,-0.17393818100956196,0.1308484672982253,-0.0003344357326000556,0.14633616003479014,0.27843835934776706,-0.10360414900916175,-0.13743276025735682,-0.07459451089691478,-0.10345571577546836,-0.38980877305472805,-0.33146128879326076,-0.17600510529674532,0.03235996326905418,-0.2541611960526872,0.07315905008980242,0.10267014655691625,-0.17202417134479916,-0.32463332948377416,0.059733625250866604,-0.16456004877057515,-0.26820631860565763,-0.2468004223864836,-0.09754772340348464,0.15977435980682608,-0.10251879853720673,0.11667720851781577,-0.2909578513389104,-0.28058767705880283,0.22344857204208718,0.12228571428571422,-0.30616673176235754,0.02486139684089403,-0.26511562620626733,-0.29476904015177896,-0.056791415859722624,-0.0025997513281338144,-0.47343179843614247,-0.10919469426306927,-0.021378239579601114,-0.08703077873469238,-0.05540313664469104,-0.2328481494847427,-0.1596840797017199,-0.029559920340505367,-0.006056111729081699,0.007432628825312474,0.1115815403564143,-0.10900661726829648,0.018048443911827708,-0.35330300272975423,0.01236809259049139,-0.2572639510242525,-0.5451092505615683,-0.05409670240744488,-0.10090857218101215,-0.14912918527751806,-0.23304327095005364,-0.1573976472572416
